fecha,tienda,region,categoria,cantidad,ingreso,costo
2024-09-30,Tienda-08,Andes,Alimentos,1,16.23,12.12
2024-09-30,Tienda-04,Capital,Alimentos,6,98.74,68.65
2024-10-01,Tienda-06,Oriente,Bebidas,5,42.89,27.47
2024-10-01,Tienda-09,Capital,Hogar,8,393.23,302.72
2024-10-01,Tienda-02,Central,Cuidado Personal,7,129.89,81.47
2024-10-01,Tienda-04,Capital,Bebidas,1,7.97,5.27
2024-10-01,Tienda-10,Capital,Electronica,1,153.95,96.05
2024-10-01,Tienda-05,Central,Hogar,6,246.2,176.29
2024-10-01,Tienda-05,Central,Cuidado Personal,2,32.76,22.6
2024-10-01,Tienda-02,Central,Alimentos,7,111.4,91.17
2024-10-01,Tienda-09,Capital,Limpieza,2,24.39,14.93
2024-10-02,Tienda-08,Andes,Electronica,2,324.96,204.64
2024-10-02,Tienda-07,Capital,Alimentos,2,32.48,25.61
2024-10-02,Tienda-05,Central,Limpieza,3,38.8,28.48
2024-10-02,Tienda-06,Oriente,Limpieza,9,118.19,75.3
2024-10-02,Tienda-01,Oriente,Bebidas,7,52.34,43.54
2024-10-02,Tienda-02,Central,Electronica,1,143.01,107.61
2024-10-02,Tienda-07,Capital,Limpieza,4,51.86,35.25
2024-10-03,Tienda-05,Central,Hogar,4,172.86,120.11
2024-10-03,Tienda-02,Central,Cuidado Personal,8,138.64,104.73
2024-10-03,Tienda-09,Capital,Alimentos,7,99.8,65.21
2024-10-03,Tienda-01,Oriente,Electronica,1,136.04,97.94
2024-10-03,Tienda-01,Oriente,Electronica,2,279.9,203.97
2024-10-03,Tienda-07,Capital,Hogar,7,338.08,286.29
2024-10-04,Tienda-10,Capital,Electronica,2,273.16,176.26
2024-10-04,Tienda-06,Oriente,Electronica,1,140.71,102.52
2024-10-04,Tienda-04,Capital,Hogar,5,233.02,154.9
2024-10-04,Tienda-04,Capital,Alimentos,8,114.18,89.1
2024-10-04,Tienda-05,Central,Electronica,1,149.53,108.97
2024-10-04,Tienda-10,Capital,Bebidas,6,48.03,34.75
2024-10-05,Tienda-08,Andes,Bebidas,5,39.54,27.47
2024-10-05,Tienda-03,Andes,Alimentos,6,92.09,76.32
2024-10-05,Tienda-07,Capital,Hogar,2,98.44,70.01
2024-10-06,Tienda-07,Capital,Limpieza,9,97.29,65.1
2024-10-06,Tienda-08,Andes,Limpieza,7,86.95,65.14
2024-10-07,Tienda-10,Capital,Bebidas,7,61.36,37.68
2024-10-07,Tienda-07,Capital,Hogar,6,296.44,199.7
2024-10-07,Tienda-03,Andes,Alimentos,7,96.34,66.91
2024-10-07,Tienda-05,Central,Cuidado Personal,2,38.53,24.44
2024-10-07,Tienda-05,Central,Hogar,1,42.39,30.79
2024-10-07,Tienda-10,Capital,Bebidas,6,45.42,28.59
2024-10-07,Tienda-10,Capital,Alimentos,2,27.56,21.76
2024-10-07,Tienda-03,Andes,Hogar,5,242.25,192.29
2024-10-07,Tienda-09,Capital,Alimentos,7,101.7,71.48
2024-10-07,Tienda-02,Central,Limpieza,2,25.16,18.06
2024-10-07,Tienda-10,Capital,Bebidas,9,67.6,42.3
2024-10-07,Tienda-04,Capital,Alimentos,5,70.99,49.05
2024-10-07,Tienda-03,Andes,Alimentos,8,108.25,76.01
2024-10-08,Tienda-02,Central,Alimentos,2,29.07,22.88
2024-10-08,Tienda-01,Oriente,Limpieza,7,85.24,67.32
2024-10-09,Tienda-06,Oriente,Alimentos,2,31.13,19.08
2024-10-09,Tienda-05,Central,Alimentos,2,27.46,21.39
2024-10-09,Tienda-06,Oriente,Limpieza,7,81.82,53.09
2024-10-09,Tienda-02,Central,Alimentos,4,56.34,45.05
2024-10-09,Tienda-01,Oriente,Electronica,1,152.4,99.55
2024-10-09,Tienda-07,Capital,Limpieza,4,48.74,38.74
2024-10-09,Tienda-01,Oriente,Alimentos,8,125.46,81.0
2024-10-09,Tienda-08,Andes,Hogar,4,171.71,120.81
2024-10-10,Tienda-09,Capital,Hogar,8,379.61,245.83
2024-10-10,Tienda-07,Capital,Alimentos,1,13.66,10.69
2024-10-10,Tienda-10,Capital,Bebidas,1,7.86,5.44
2024-10-10,Tienda-10,Capital,Electronica,1,154.02,98.14
2024-10-10,Tienda-02,Central,Bebidas,6,46.29,32.22
2024-10-11,Tienda-05,Central,Limpieza,6,77.84,55.81
2024-10-11,Tienda-02,Central,Limpieza,2,25.97,17.87
2024-10-11,Tienda-10,Capital,Alimentos,8,111.22,68.49
2024-10-11,Tienda-01,Oriente,Hogar,2,84.34,63.01
2024-10-11,Tienda-10,Capital,Hogar,9,403.97,271.59
2024-10-11,Tienda-08,Andes,Alimentos,1,15.59,11.06
2024-10-11,Tienda-06,Oriente,Electronica,2,281.16,178.54
2024-10-12,Tienda-01,Oriente,Limpieza,11,142.57,106.8
2024-10-12,Tienda-09,Capital,Hogar,9,412.52,289.34
2024-10-13,Tienda-08,Andes,Cuidado Personal,3,52.62,36.05
2024-10-13,Tienda-03,Andes,Electronica,2,310.68,261.94
2024-10-13,Tienda-06,Oriente,Hogar,6,282.82,183.39
2024-10-13,Tienda-08,Andes,Bebidas,5,43.06,28.95
2024-10-13,Tienda-09,Capital,Alimentos,9,146.41,122.02
2024-10-13,Tienda-04,Capital,Bebidas,5,40.95,25.6
2024-10-13,Tienda-03,Andes,Limpieza,7,92.03,58.44
2024-10-13,Tienda-03,Andes,Electronica,1,141.6,103.96
2024-10-13,Tienda-10,Capital,Bebidas,11,92.09,77.84
2024-10-14,Tienda-09,Capital,Electronica,1,136.6,109.51
2024-10-14,Tienda-07,Capital,Limpieza,1,12.98,9.18
2024-10-14,Tienda-06,Oriente,Bebidas,3,24.99,18.33
2024-10-14,Tienda-03,Andes,Limpieza,7,79.06,57.16
2024-10-14,Tienda-03,Andes,Alimentos,3,45.05,27.31
2024-10-14,Tienda-05,Central,Alimentos,1,14.39,11.79
2024-10-15,Tienda-03,Andes,Hogar,2,87.27,71.1
2024-10-15,Tienda-09,Capital,Alimentos,5,74.1,54.63
2024-10-15,Tienda-01,Oriente,Electronica,2,276.4,204.97
2024-10-15,Tienda-01,Oriente,Bebidas,7,60.91,48.54
2024-10-15,Tienda-01,Oriente,Cuidado Personal,4,65.45,42.07
2024-10-16,Tienda-04,Capital,Limpieza,7,87.24,63.11
2024-10-16,Tienda-09,Capital,Electronica,2,290.59,237.29
2024-10-16,Tienda-05,Central,Electronica,2,318.05,234.89
2024-10-16,Tienda-06,Oriente,Limpieza,6,68.64,54.04
2024-10-16,Tienda-05,Central,Alimentos,8,129.59,80.53
2024-10-16,Tienda-06,Oriente,Hogar,7,307.08,227.88
2024-10-16,Tienda-07,Capital,Bebidas,6,50.4,32.24
2024-10-16,Tienda-03,Andes,Electronica,1,157.83,117.28
2024-10-16,Tienda-01,Oriente,Electronica,2,275.6,190.28
2024-10-16,Tienda-04,Capital,Alimentos,2,28.25,21.63
2024-10-17,Tienda-07,Capital,Limpieza,9,116.21,95.72
2024-10-17,Tienda-03,Andes,Bebidas,5,43.9,28.75
2024-10-18,Tienda-03,Andes,Limpieza,6,77.33,63.95
2024-10-18,Tienda-08,Andes,Limpieza,5,63.14,41.81
2024-10-18,Tienda-03,Andes,Alimentos,5,69.14,48.98
2024-10-18,Tienda-07,Capital,Alimentos,7,109.61,88.68
2024-10-18,Tienda-06,Oriente,Cuidado Personal,6,102.66,64.68
2024-10-18,Tienda-10,Capital,Alimentos,1,14.64,10.24
2024-10-19,Tienda-04,Capital,Electronica,2,270.64,196.53
2024-10-19,Tienda-09,Capital,Alimentos,11,156.51,113.64
2024-10-19,Tienda-09,Capital,Bebidas,7,58.34,45.0
2024-10-19,Tienda-09,Capital,Cuidado Personal,1,18.03,11.06
2024-10-19,Tienda-04,Capital,Cuidado Personal,2,33.98,27.65
2024-10-19,Tienda-09,Capital,Hogar,11,508.18,383.85
2024-10-19,Tienda-01,Oriente,Cuidado Personal,2,39.33,26.81
2024-10-20,Tienda-05,Central,Hogar,1,48.88,29.35
2024-10-20,Tienda-02,Central,Alimentos,1,14.06,10.59
2024-10-20,Tienda-03,Andes,Limpieza,9,107.13,84.29
2024-10-20,Tienda-05,Central,Alimentos,5,81.95,63.22
2024-10-20,Tienda-10,Capital,Alimentos,6,83.59,56.16
2024-10-21,Tienda-07,Capital,Hogar,3,128.88,105.97
2024-10-21,Tienda-08,Andes,Bebidas,3,23.49,15.05
2024-10-21,Tienda-03,Andes,Cuidado Personal,6,105.48,89.42
2024-10-21,Tienda-01,Oriente,Hogar,6,286.32,197.06
2024-10-21,Tienda-08,Andes,Electronica,2,303.74,230.01
2024-10-21,Tienda-08,Andes,Cuidado Personal,5,96.68,60.79
2024-10-21,Tienda-04,Capital,Cuidado Personal,5,81.44,61.75
2024-10-21,Tienda-03,Andes,Electronica,1,155.06,98.51
2024-10-21,Tienda-03,Andes,Alimentos,8,120.07,81.27
2024-10-21,Tienda-01,Oriente,Alimentos,4,57.32,45.68
2024-10-22,Tienda-06,Oriente,Hogar,3,125.27,87.34
2024-10-22,Tienda-10,Capital,Hogar,6,292.58,179.31
2024-10-22,Tienda-07,Capital,Limpieza,3,35.42,21.39
2024-10-22,Tienda-02,Central,Bebidas,5,40.57,31.42
2024-10-22,Tienda-06,Oriente,Alimentos,3,41.47,26.94
2024-10-22,Tienda-01,Oriente,Hogar,3,123.03,88.85
2024-10-23,Tienda-02,Central,Hogar,1,46.28,32.39
2024-10-23,Tienda-06,Oriente,Alimentos,2,28.25,21.3
2024-10-23,Tienda-07,Capital,Electronica,1,139.44,96.89
2024-10-23,Tienda-03,Andes,Alimentos,4,61.51,50.75
2024-10-23,Tienda-01,Oriente,Electronica,1,163.37,135.92
2024-10-23,Tienda-10,Capital,Bebidas,7,55.1,40.01
2024-10-23,Tienda-09,Capital,Alimentos,1,14.64,9.2
2024-10-24,Tienda-09,Capital,Limpieza,2,22.14,15.46
2024-10-24,Tienda-10,Capital,Limpieza,1,12.81,9.79
2024-10-24,Tienda-06,Oriente,Alimentos,8,115.74,70.44
2024-10-24,Tienda-01,Oriente,Limpieza,6,65.03,48.09
2024-10-24,Tienda-06,Oriente,Electronica,2,304.56,241.75
2024-10-24,Tienda-09,Capital,Cuidado Personal,8,156.61,97.1
2024-10-24,Tienda-03,Andes,Alimentos,1,13.75,9.11
2024-10-24,Tienda-05,Central,Bebidas,9,65.55,39.65
2024-10-25,Tienda-02,Central,Hogar,3,142.25,119.38
2024-10-25,Tienda-04,Capital,Electronica,2,277.13,230.53
2024-10-25,Tienda-07,Capital,Electronica,2,280.56,222.11
2024-10-26,Tienda-04,Capital,Cuidado Personal,11,216.78,132.79
2024-10-26,Tienda-03,Andes,Limpieza,5,54.36,45.21
2024-10-26,Tienda-03,Andes,Bebidas,3,25.4,17.32
2024-10-27,Tienda-07,Capital,Alimentos,5,82.03,56.19
2024-10-27,Tienda-06,Oriente,Alimentos,11,153.36,123.86
2024-10-27,Tienda-09,Capital,Cuidado Personal,7,127.1,85.92
2024-10-27,Tienda-03,Andes,Cuidado Personal,5,83.9,59.56
2024-10-27,Tienda-05,Central,Limpieza,6,79.1,47.51
2024-10-27,Tienda-02,Central,Hogar,10,413.01,345.48
2024-10-27,Tienda-05,Central,Alimentos,5,77.41,54.57
2024-10-27,Tienda-10,Capital,Bebidas,7,60.05,48.72
2024-10-28,Tienda-02,Central,Alimentos,3,44.78,35.97
2024-10-28,Tienda-04,Capital,Alimentos,1,14.01,11.36
2024-10-28,Tienda-03,Andes,Hogar,9,434.71,322.2
2024-10-28,Tienda-03,Andes,Hogar,3,135.23,97.1
2024-10-28,Tienda-09,Capital,Electronica,1,151.52,124.33
2024-10-28,Tienda-04,Capital,Hogar,5,246.64,177.1
2024-10-29,Tienda-07,Capital,Alimentos,9,139.23,113.12
2024-10-29,Tienda-05,Central,Electronica,1,139.67,109.37
2024-10-29,Tienda-09,Capital,Alimentos,5,72.57,45.45
2024-10-29,Tienda-09,Capital,Bebidas,3,24.95,20.82
2024-10-29,Tienda-06,Oriente,Limpieza,7,89.65,66.61
2024-10-29,Tienda-06,Oriente,Alimentos,1,15.26,11.45
2024-10-29,Tienda-05,Central,Alimentos,2,29.47,20.48
2024-10-29,Tienda-10,Capital,Alimentos,5,74.96,56.98
2024-10-30,Tienda-07,Capital,Alimentos,8,131.46,106.18
2024-10-30,Tienda-10,Capital,Alimentos,7,96.53,65.79
2024-10-30,Tienda-05,Central,Hogar,1,46.47,37.86
2024-10-30,Tienda-03,Andes,Electronica,2,314.94,195.55
2024-10-31,Tienda-01,Oriente,Bebidas,1,7.2,4.93
2024-10-31,Tienda-09,Capital,Alimentos,8,108.08,71.79
2024-10-31,Tienda-02,Central,Alimentos,6,86.03,58.95
2024-10-31,Tienda-09,Capital,Cuidado Personal,7,131.18,95.77
2024-11-01,Tienda-04,Capital,Bebidas,2,16.36,12.07
2024-11-01,Tienda-08,Andes,Electronica,2,312.5,240.05
2024-11-01,Tienda-02,Central,Electronica,2,320.03,249.65
2024-11-02,Tienda-01,Oriente,Limpieza,2,25.7,17.26
2024-11-02,Tienda-10,Capital,Limpieza,7,84.25,59.86
2024-11-02,Tienda-06,Oriente,Alimentos,10,148.91,113.88
2024-11-02,Tienda-01,Oriente,Limpieza,5,55.15,36.86
2024-11-02,Tienda-08,Andes,Bebidas,1,7.96,6.14
2024-11-02,Tienda-10,Capital,Electronica,2,329.58,218.68
2024-11-03,Tienda-04,Capital,Alimentos,11,160.21,118.72
2024-11-03,Tienda-03,Andes,Alimentos,3,46.28,38.8
2024-11-03,Tienda-08,Andes,Alimentos,6,94.59,74.07
2024-11-03,Tienda-08,Andes,Alimentos,6,86.74,59.29
2024-11-03,Tienda-06,Oriente,Cuidado Personal,11,180.94,136.77
2024-11-03,Tienda-09,Capital,Cuidado Personal,2,39.19,30.0
2024-11-03,Tienda-05,Central,Electronica,2,285.79,204.33
2024-11-03,Tienda-10,Capital,Bebidas,9,71.51,43.92
2024-11-03,Tienda-05,Central,Hogar,1,44.34,28.18
2024-11-03,Tienda-09,Capital,Electronica,2,306.98,235.43
2024-11-03,Tienda-03,Andes,Limpieza,5,54.52,40.11
2024-11-04,Tienda-02,Central,Limpieza,5,59.39,49.39
2024-11-04,Tienda-06,Oriente,Alimentos,1,14.94,12.49
2024-11-04,Tienda-08,Andes,Alimentos,3,47.25,39.59
2024-11-04,Tienda-02,Central,Hogar,7,323.51,239.3
2024-11-04,Tienda-04,Capital,Bebidas,5,42.72,32.67
2024-11-04,Tienda-01,Oriente,Cuidado Personal,2,32.95,22.18
2024-11-05,Tienda-01,Oriente,Bebidas,3,25.4,15.41
2024-11-05,Tienda-05,Central,Electronica,1,138.78,96.17
2024-11-05,Tienda-01,Oriente,Alimentos,8,130.27,80.44
2024-11-05,Tienda-10,Capital,Alimentos,9,121.6,87.95
2024-11-05,Tienda-08,Andes,Hogar,6,245.86,167.49
2024-11-05,Tienda-04,Capital,Hogar,6,291.54,223.64
2024-11-06,Tienda-03,Andes,Alimentos,7,96.45,79.63
2024-11-06,Tienda-10,Capital,Alimentos,5,82.22,65.49
2024-11-06,Tienda-01,Oriente,Cuidado Personal,2,39.21,28.35
2024-11-06,Tienda-07,Capital,Alimentos,8,120.65,84.93
2024-11-06,Tienda-08,Andes,Electronica,1,143.59,119.72
2024-11-06,Tienda-08,Andes,Hogar,7,306.55,238.72
2024-11-07,Tienda-05,Central,Limpieza,9,99.26,83.59
2024-11-07,Tienda-04,Capital,Alimentos,7,109.53,92.6
2024-11-07,Tienda-06,Oriente,Hogar,7,324.25,219.36
2024-11-07,Tienda-01,Oriente,Electronica,2,304.09,212.96
2024-11-07,Tienda-06,Oriente,Limpieza,6,73.0,58.38
2024-11-07,Tienda-10,Capital,Electronica,2,319.68,269.03
2024-11-07,Tienda-05,Central,Hogar,2,81.33,50.37
2024-11-07,Tienda-04,Capital,Electronica,2,318.96,254.42
2024-11-08,Tienda-04,Capital,Alimentos,3,46.47,38.92
2024-11-08,Tienda-03,Andes,Bebidas,5,40.1,25.5
2024-11-08,Tienda-09,Capital,Alimentos,8,112.57,78.23
2024-11-08,Tienda-01,Oriente,Alimentos,9,133.81,107.4
2024-11-08,Tienda-04,Capital,Hogar,5,209.89,128.6
2024-11-09,Tienda-02,Central,Alimentos,3,46.25,28.8
2024-11-09,Tienda-07,Capital,Alimentos,1,15.51,9.93
2024-11-09,Tienda-08,Andes,Electronica,2,281.59,173.39
2024-11-09,Tienda-05,Central,Alimentos,11,181.19,127.82
2024-11-09,Tienda-08,Andes,Hogar,10,426.35,320.73
2024-11-09,Tienda-02,Central,Cuidado Personal,3,59.12,36.25
2024-11-10,Tienda-09,Capital,Limpieza,7,92.37,60.11
2024-11-10,Tienda-08,Andes,Cuidado Personal,9,152.2,128.47
2024-11-10,Tienda-05,Central,Electronica,2,307.73,195.77
2024-11-10,Tienda-09,Capital,Electronica,2,298.13,234.89
2024-11-10,Tienda-05,Central,Limpieza,1,11.79,8.69
2024-11-10,Tienda-10,Capital,Limpieza,5,61.34,46.44
2024-11-10,Tienda-07,Capital,Cuidado Personal,9,159.0,96.67
2024-11-10,Tienda-06,Oriente,Alimentos,2,31.42,23.95
2024-11-10,Tienda-03,Andes,Cuidado Personal,5,93.84,59.43
2024-11-11,Tienda-01,Oriente,Alimentos,9,142.76,85.66
2024-11-11,Tienda-03,Andes,Limpieza,9,115.19,76.53
2024-11-11,Tienda-09,Capital,Limpieza,3,37.83,26.55
2024-11-11,Tienda-09,Capital,Alimentos,1,14.37,11.5
2024-11-11,Tienda-10,Capital,Cuidado Personal,4,72.84,48.15
2024-11-11,Tienda-04,Capital,Bebidas,1,8.3,5.96
2024-11-12,Tienda-03,Andes,Alimentos,8,128.73,108.19
2024-11-12,Tienda-02,Central,Bebidas,7,52.79,33.29
2024-11-12,Tienda-03,Andes,Electronica,2,272.48,228.18
2024-11-13,Tienda-10,Capital,Alimentos,5,81.66,52.49
2024-11-13,Tienda-03,Andes,Electronica,1,147.31,113.74
2024-11-13,Tienda-04,Capital,Cuidado Personal,1,17.2,13.25
2024-11-13,Tienda-09,Capital,Alimentos,3,43.17,35.82
2024-11-13,Tienda-01,Oriente,Limpieza,3,36.7,26.3
2024-11-13,Tienda-09,Capital,Alimentos,4,64.38,39.76
2024-11-14,Tienda-06,Oriente,Alimentos,2,32.4,27.24
2024-11-14,Tienda-05,Central,Electronica,2,329.94,220.81
2024-11-14,Tienda-03,Andes,Alimentos,7,107.46,76.82
2024-11-14,Tienda-05,Central,Bebidas,3,22.85,16.14
2024-11-14,Tienda-06,Oriente,Limpieza,3,34.76,27.8
2024-11-14,Tienda-06,Oriente,Bebidas,1,8.54,5.25
2024-11-14,Tienda-04,Capital,Alimentos,4,55.25,35.49
2024-11-14,Tienda-02,Central,Hogar,9,378.62,304.5
2024-11-15,Tienda-02,Central,Alimentos,1,15.54,10.97
2024-11-15,Tienda-03,Andes,Electronica,2,288.77,242.58
2024-11-15,Tienda-02,Central,Alimentos,8,122.65,102.68
2024-11-16,Tienda-10,Capital,Alimentos,2,30.23,22.86
2024-11-16,Tienda-09,Capital,Alimentos,10,164.17,138.76
2024-11-16,Tienda-09,Capital,Bebidas,11,85.62,71.58
2024-11-16,Tienda-10,Capital,Electronica,1,163.44,98.14
2024-11-16,Tienda-04,Capital,Alimentos,1,15.01,12.31
2024-11-17,Tienda-08,Andes,Electronica,1,151.27,127.45
2024-11-17,Tienda-05,Central,Cuidado Personal,7,137.52,111.01
2024-11-17,Tienda-10,Capital,Electronica,2,311.81,235.47
2024-11-17,Tienda-05,Central,Electronica,2,329.3,277.74
2024-11-18,Tienda-06,Oriente,Limpieza,6,73.84,60.13
2024-11-18,Tienda-06,Oriente,Limpieza,8,94.87,67.89
2024-11-18,Tienda-08,Andes,Bebidas,1,8.66,6.97
2024-11-18,Tienda-07,Capital,Alimentos,1,16.01,12.29
2024-11-18,Tienda-01,Oriente,Alimentos,8,130.72,92.8
2024-11-18,Tienda-09,Capital,Hogar,9,384.03,302.32
2024-11-18,Tienda-04,Capital,Cuidado Personal,8,152.77,108.45
2024-11-19,Tienda-04,Capital,Electronica,1,156.16,113.31
2024-11-19,Tienda-10,Capital,Alimentos,4,56.66,47.97
2024-11-19,Tienda-09,Capital,Bebidas,7,56.18,45.69
2024-11-19,Tienda-04,Capital,Alimentos,8,108.13,90.37
2024-11-19,Tienda-06,Oriente,Electronica,1,154.44,129.44
2024-11-20,Tienda-01,Oriente,Bebidas,4,30.78,20.02
2024-11-20,Tienda-08,Andes,Alimentos,9,136.65,109.58
2024-11-20,Tienda-05,Central,Limpieza,2,25.25,16.78
2024-11-20,Tienda-01,Oriente,Bebidas,4,32.93,26.45
2024-11-20,Tienda-02,Central,Alimentos,7,105.67,79.15
2024-11-20,Tienda-08,Andes,Limpieza,2,25.1,15.44
2024-11-20,Tienda-04,Capital,Electronica,1,140.98,100.35
2024-11-21,Tienda-04,Capital,Alimentos,3,45.09,30.54
2024-11-21,Tienda-02,Central,Alimentos,5,76.45,48.12
2024-11-21,Tienda-10,Capital,Alimentos,6,92.0,71.63
2024-11-21,Tienda-07,Capital,Cuidado Personal,7,131.47,107.99
2024-11-21,Tienda-08,Andes,Alimentos,3,48.2,40.57
2024-11-21,Tienda-04,Capital,Bebidas,9,77.26,51.19
2024-11-22,Tienda-06,Oriente,Bebidas,4,29.94,19.09
2024-11-22,Tienda-06,Oriente,Alimentos,9,126.12,77.42
2024-11-22,Tienda-06,Oriente,Alimentos,4,54.41,41.88
2024-11-22,Tienda-02,Central,Hogar,9,425.04,333.27
2024-11-22,Tienda-03,Andes,Limpieza,8,93.33,67.2
2024-11-22,Tienda-10,Capital,Electronica,2,277.82,195.72
2024-11-23,Tienda-03,Andes,Alimentos,7,99.84,82.1
2024-11-23,Tienda-01,Oriente,Hogar,2,84.03,65.14
2024-11-23,Tienda-03,Andes,Cuidado Personal,3,56.8,47.88
2024-11-24,Tienda-06,Oriente,Electronica,1,135.13,83.08
2024-11-24,Tienda-10,Capital,Bebidas,2,14.58,9.18
2024-11-24,Tienda-06,Oriente,Electronica,2,327.6,215.58
2024-11-24,Tienda-01,Oriente,Alimentos,5,76.39,46.01
2024-11-24,Tienda-05,Central,Bebidas,11,79.98,63.47
2024-11-24,Tienda-08,Andes,Alimentos,11,172.69,108.59
2024-11-24,Tienda-02,Central,Hogar,2,83.63,50.99
2024-11-25,Tienda-02,Central,Bebidas,6,46.34,33.14
2024-11-25,Tienda-03,Andes,Hogar,4,184.51,153.65
2024-11-25,Tienda-07,Capital,Bebidas,8,64.49,49.33
2024-11-25,Tienda-07,Capital,Electronica,1,152.61,91.72
2024-11-25,Tienda-01,Oriente,Hogar,7,296.33,184.75
2024-11-25,Tienda-09,Capital,Alimentos,3,43.48,32.27
2024-11-25,Tienda-04,Capital,Electronica,2,316.27,246.63
2024-11-25,Tienda-10,Capital,Cuidado Personal,6,109.67,78.45
2024-11-25,Tienda-09,Capital,Alimentos,8,113.03,92.4
2024-11-25,Tienda-09,Capital,Alimentos,2,27.91,23.29
2024-11-25,Tienda-09,Capital,Electronica,1,148.41,111.57
2024-11-26,Tienda-01,Oriente,Alimentos,7,104.88,86.4
2024-11-26,Tienda-10,Capital,Hogar,5,219.81,171.2
2024-11-26,Tienda-01,Oriente,Cuidado Personal,5,98.11,73.58
2024-11-26,Tienda-05,Central,Cuidado Personal,4,65.81,41.39
2024-11-26,Tienda-05,Central,Alimentos,9,124.21,78.09
2024-11-27,Tienda-09,Capital,Hogar,9,374.47,237.83
2024-11-27,Tienda-04,Capital,Limpieza,2,24.45,15.72
2024-11-27,Tienda-06,Oriente,Alimentos,6,81.72,56.98
2024-11-27,Tienda-03,Andes,Alimentos,7,105.65,72.47
2024-11-27,Tienda-05,Central,Alimentos,3,47.53,38.31
2024-11-27,Tienda-08,Andes,Alimentos,9,131.27,101.36
2024-11-27,Tienda-08,Andes,Electronica,2,315.04,263.29
2024-11-28,Tienda-08,Andes,Limpieza,1,10.98,9.18
2024-11-28,Tienda-08,Andes,Hogar,8,330.45,260.98
2024-11-28,Tienda-04,Capital,Bebidas,8,61.02,50.19
2024-11-28,Tienda-07,Capital,Electronica,2,328.19,198.27
2024-11-28,Tienda-01,Oriente,Alimentos,9,135.05,101.51
2024-11-28,Tienda-08,Andes,Alimentos,1,13.76,9.56
2024-11-28,Tienda-07,Capital,Electronica,2,324.65,206.59
2024-11-29,Tienda-06,Oriente,Limpieza,8,90.43,68.48
2024-11-29,Tienda-01,Oriente,Alimentos,4,62.31,41.93
2024-11-29,Tienda-04,Capital,Cuidado Personal,1,17.95,13.02
2024-11-29,Tienda-06,Oriente,Bebidas,7,58.49,47.99
2024-11-29,Tienda-10,Capital,Bebidas,1,7.97,5.52
2024-11-29,Tienda-04,Capital,Limpieza,9,102.68,67.61
2024-11-29,Tienda-05,Central,Electronica,2,329.47,235.66
2024-11-29,Tienda-05,Central,Alimentos,3,40.6,33.6
2024-11-30,Tienda-02,Central,Cuidado Personal,10,172.18,128.5
2024-11-30,Tienda-06,Oriente,Hogar,10,444.5,285.27
2024-11-30,Tienda-04,Capital,Cuidado Personal,10,168.59,132.19
2024-11-30,Tienda-01,Oriente,Hogar,10,417.94,310.48
2024-11-30,Tienda-04,Capital,Bebidas,6,51.63,43.05
2024-11-30,Tienda-08,Andes,Bebidas,6,46.3,35.44
2024-12-01,Tienda-10,Capital,Electronica,3,415.42,308.93
2024-12-01,Tienda-05,Central,Hogar,3,130.66,98.26
2024-12-01,Tienda-04,Capital,Alimentos,16,259.55,184.04
2024-12-01,Tienda-06,Oriente,Limpieza,9,104.37,64.27
2024-12-01,Tienda-08,Andes,Alimentos,9,132.71,101.16
2024-12-02,Tienda-03,Andes,Limpieza,1,12.93,8.08
2024-12-02,Tienda-08,Andes,Hogar,3,132.96,99.24
2024-12-02,Tienda-07,Capital,Electronica,1,151.82,99.39
2024-12-02,Tienda-06,Oriente,Alimentos,10,144.79,88.59
2024-12-02,Tienda-04,Capital,Hogar,10,463.69,390.24
2024-12-02,Tienda-01,Oriente,Hogar,7,293.73,220.39
2024-12-02,Tienda-06,Oriente,Alimentos,9,145.52,101.31
2024-12-03,Tienda-04,Capital,Cuidado Personal,13,243.17,199.81
2024-12-03,Tienda-05,Central,Electronica,1,161.62,128.45
2024-12-03,Tienda-04,Capital,Bebidas,12,104.74,83.92
2024-12-03,Tienda-05,Central,Alimentos,10,150.53,103.8
2024-12-03,Tienda-08,Andes,Cuidado Personal,6,108.26,82.77
2024-12-03,Tienda-03,Andes,Cuidado Personal,13,215.62,136.4
2024-12-03,Tienda-03,Andes,Limpieza,13,168.09,102.77
2024-12-04,Tienda-09,Capital,Alimentos,9,122.38,74.83
2024-12-04,Tienda-10,Capital,Alimentos,13,208.53,126.01
2024-12-04,Tienda-10,Capital,Alimentos,9,138.85,114.58
2024-12-05,Tienda-04,Capital,Alimentos,13,195.54,159.17
2024-12-05,Tienda-01,Oriente,Alimentos,1,15.81,10.17
2024-12-05,Tienda-03,Andes,Hogar,3,137.45,103.11
2024-12-05,Tienda-08,Andes,Bebidas,12,94.75,67.71
2024-12-05,Tienda-02,Central,Alimentos,10,141.88,114.73
2024-12-05,Tienda-10,Capital,Alimentos,13,203.27,132.62
2024-12-05,Tienda-04,Capital,Alimentos,9,135.77,95.11
2024-12-05,Tienda-04,Capital,Hogar,10,430.88,318.77
2024-12-05,Tienda-07,Capital,Alimentos,7,109.31,65.62
2024-12-05,Tienda-07,Capital,Bebidas,3,23.33,19.01
2024-12-05,Tienda-06,Oriente,Limpieza,13,154.07,94.79
2024-12-05,Tienda-01,Oriente,Limpieza,10,114.48,88.46
2024-12-05,Tienda-10,Capital,Hogar,1,46.01,35.57
